start_time,recon_error,is_anomaly
2014-01-05 04:04:00,0.028223265,0
2014-01-05 06:44:00,0.028100476,0
2014-01-05 07:16:00,0.018525377,0
2014-01-05 07:48:00,0.016267974,0
2014-01-05 08:20:00,0.00042130827,0
2014-01-05 08:52:00,0.00037660822,0
2014-01-05 09:56:00,0.0004468464,0
2014-01-05 11:32:00,0.0004814123,0
2014-01-05 14:12:00,0.0021936966,0
2014-01-05 14:44:00,0.0021629124,0
2014-01-05 15:16:00,0.0021979343,0
2014-01-05 16:52:00,0.0031012953,0
2014-01-05 19:00:00,0.0014239924,0
2014-01-05 19:32:00,0.0015990629,0
2014-01-05 20:04:00,0.000642927,0
2014-01-05 20:36:00,0.0011635938,0
2014-01-05 21:08:00,0.0013466588,0
2014-01-05 23:16:00,0.042954143,0
2014-01-06 01:24:00,0.0794054,0
2014-01-06 01:56:00,0.08091448,0
2014-01-06 04:36:00,0.03757989,0
2014-01-06 05:08:00,0.009262682,0
2014-01-06 06:12:00,0.0009212359,0
2014-01-06 06:44:00,0.0007525353,0
2014-01-06 07:16:00,0.0010225864,0
2014-01-06 07:48:00,0.0007572526,0
2014-01-06 09:24:00,0.0014815276,0
2014-01-06 11:00:00,0.004868976,0
2014-01-06 11:32:00,0.0041059973,0
2014-01-06 12:36:00,0.0040355343,0
2014-01-06 13:08:00,0.0036346167,0
2014-01-06 14:44:00,0.0014912712,0
2014-01-06 15:16:00,0.0008436014,0
2014-01-06 15:48:00,0.0006374462,0
2014-01-06 16:52:00,0.003473221,0
2014-01-06 17:24:00,0.0023700604,0
2014-01-06 17:56:00,0.0023940376,0
2014-01-06 18:28:00,0.0032620328,0
2014-01-06 19:00:00,0.0053865314,0
2014-01-06 19:32:00,0.0051421477,0
2014-01-06 20:04:00,0.005359221,0
2014-01-06 20:36:00,0.006650272,0
2014-01-06 21:08:00,0.008506343,0
2014-01-06 21:40:00,0.018972982,0
2014-01-06 23:16:00,0.01584086,0
2014-01-07 00:20:00,0.015070118,0
2014-01-07 01:24:00,0.013253798,0
2014-01-07 01:56:00,0.014978859,0
2014-01-07 03:32:00,0.0010762681,0
2014-01-07 04:04:00,0.0009522295,0
2014-01-07 04:36:00,0.0010054902,0
2014-01-07 05:08:00,0.0010104729,0
2014-01-07 05:40:00,0.0012395002,0
2014-01-07 06:44:00,0.00084982335,0
2014-01-07 07:16:00,0.0016462451,0
2014-01-07 08:52:00,0.0012156176,0
2014-01-07 09:56:00,0.0012725586,0
2014-01-07 10:28:00,0.0041081877,0
2014-01-07 11:00:00,0.0047499626,0
2014-01-07 11:32:00,0.0032299936,0
2014-01-07 12:04:00,0.004103096,0
2014-01-07 12:36:00,0.0040132534,0
2014-01-07 13:08:00,0.0040127747,0
2014-01-07 13:40:00,0.003998245,0
2014-01-07 14:12:00,0.0038832917,0
2014-01-07 15:16:00,0.002335892,0
2014-01-07 15:48:00,0.0019814488,0
2014-01-07 16:20:00,0.0010845385,0
2014-01-07 16:52:00,0.0049274233,0
2014-01-07 17:56:00,0.0046516852,0
2014-01-07 18:28:00,0.0071339123,0
2014-01-07 19:00:00,0.005715256,0
2014-01-07 19:32:00,0.0047773127,0
2014-01-07 20:36:00,0.007530354,0
2014-01-07 21:40:00,0.0091609275,0
2014-01-07 22:44:00,0.016804582,0
2014-01-07 23:16:00,0.015215795,0
2014-01-08 01:24:00,0.014614428,0
2014-01-08 01:56:00,0.0113358125,0
2014-01-08 02:28:00,0.011177108,0
2014-01-08 03:00:00,0.0088505745,0
2014-01-08 03:32:00,0.0053823516,0
2014-01-08 04:04:00,0.0043469546,0
2014-01-08 04:36:00,0.004264264,0
2014-01-08 06:12:00,0.0018402702,0
2014-01-08 07:16:00,0.00059929566,0
2014-01-08 08:52:00,0.0005847218,0
2014-01-08 09:24:00,0.000747555,0
2014-01-08 09:56:00,0.0010889826,0
2014-01-08 11:32:00,0.0038125096,0
2014-01-08 12:04:00,0.0047401087,0
2014-01-08 12:36:00,0.004818759,0
2014-01-08 14:44:00,0.0036955543,0
2014-01-08 16:20:00,0.0030379926,0
2014-01-08 18:28:00,0.00211557,0
2014-01-08 19:32:00,0.0050715553,0
2014-01-08 20:36:00,0.0023644085,0
2014-01-08 22:44:00,0.018390032,0
2014-01-08 23:16:00,0.018498778,0
2014-01-08 23:48:00,0.018595612,0
2014-01-09 00:20:00,0.01899624,0
2014-01-09 01:56:00,0.01993847,0
2014-01-09 02:28:00,0.017619427,0
2014-01-09 03:00:00,0.0046995603,0
2014-01-09 03:32:00,0.005552914,0
2014-01-09 04:04:00,0.004001066,0
2014-01-09 04:36:00,0.002997273,0
2014-01-09 05:08:00,0.0031748565,0
2014-01-09 06:44:00,0.0018177888,0
2014-01-09 07:16:00,0.0049555963,0
2014-01-09 08:20:00,0.002020197,0
2014-01-09 08:52:00,0.0020962812,0
2014-01-09 10:28:00,0.0037162204,0
2014-01-09 11:00:00,0.006028452,0
2014-01-09 11:32:00,0.009164372,0
2014-01-09 12:04:00,0.0069873286,0
2014-01-09 12:36:00,0.00700468,0
2014-01-09 13:08:00,0.0075106286,0
2014-01-09 14:12:00,0.006385767,0
2014-01-09 14:44:00,0.0051451097,0
2014-01-09 15:48:00,0.002151124,0
2014-01-09 16:20:00,0.0014449409,0
2014-01-09 16:52:00,0.0017611203,0
2014-01-09 17:24:00,0.0041163485,0
2014-01-09 17:56:00,0.003189591,0
2014-01-09 18:28:00,0.0038133797,0
2014-01-09 19:00:00,0.0045624296,0
2014-01-09 20:04:00,0.0043891454,0
2014-01-09 20:36:00,0.0047129486,0
2014-01-09 21:08:00,0.011666065,0
2014-01-09 23:48:00,0.010897726,0
2014-01-10 00:20:00,0.019682953,0
2014-01-10 01:56:00,0.019783247,0
2014-01-10 02:28:00,0.021546502,0
2014-01-10 03:32:00,0.01762305,0
2014-01-10 04:36:00,0.009512603,0
2014-01-10 05:08:00,0.0014759757,0
2014-01-10 06:12:00,0.001084138,0
2014-01-10 07:16:00,0.0019174065,0
2014-01-10 08:20:00,0.0010568715,0
2014-01-10 08:52:00,0.0010726579,0
2014-01-10 09:24:00,0.0011059362,0
2014-01-10 09:56:00,0.0012050925,0
2014-01-10 11:32:00,0.0049994155,0
2014-01-10 12:04:00,0.0070463642,0
2014-01-10 12:36:00,0.007479683,0
2014-01-10 13:08:00,0.007198142,0
2014-01-10 14:12:00,0.008347147,0
2014-01-10 14:44:00,0.007846766,0
2014-01-10 15:16:00,0.006715875,0
2014-01-10 15:48:00,0.0054887924,0
2014-01-10 16:20:00,0.0026122073,0
2014-01-10 16:52:00,0.003212793,0
2014-01-10 17:24:00,0.0035040416,0
2014-01-10 18:28:00,0.002240634,0
2014-01-10 19:00:00,0.0027251483,0
2014-01-10 20:36:00,0.0063885446,0
2014-01-10 21:40:00,0.03994839,0
2014-01-10 22:12:00,0.03975845,0
2014-01-10 22:44:00,0.04993672,0
2014-01-11 00:20:00,0.086970046,0
2014-01-11 01:56:00,0.052882522,0
2014-01-11 02:28:00,0.048755825,0
2014-01-11 03:32:00,0.037205562,0
2014-01-11 05:08:00,0.0041413875,0
2014-01-11 07:16:00,0.0014836974,0
2014-01-11 07:48:00,0.0015074549,0
2014-01-11 08:20:00,0.0015930354,0
2014-01-11 08:52:00,0.0017156362,0
2014-01-11 10:28:00,0.0021466815,0
2014-01-11 11:00:00,0.0023565535,0
2014-01-11 11:32:00,0.0026409905,0
2014-01-11 12:04:00,0.0028484457,0
2014-01-11 12:36:00,0.003377952,0
2014-01-11 13:08:00,0.003182503,0
2014-01-11 13:40:00,0.0044048484,0
2014-01-11 15:16:00,0.016667234,0
2014-01-11 15:48:00,0.02836822,0
2014-01-11 16:52:00,0.027201021,0
2014-01-11 17:56:00,0.031342328,0
2014-01-11 18:28:00,0.041777425,0
2014-01-11 19:00:00,0.04291882,0
2014-01-11 20:04:00,0.022983395,0
2014-01-11 20:36:00,0.020027442,0
2014-01-11 21:08:00,0.027512573,0
2014-01-11 23:16:00,0.07206181,0
2014-01-11 23:48:00,0.040619835,0
2014-01-12 00:20:00,0.03952253,0
2014-01-12 00:52:00,0.041631136,0
2014-01-12 01:24:00,0.032481693,0
2014-01-12 01:56:00,0.021523895,0
2014-01-12 02:28:00,0.022447512,0
2014-01-12 03:00:00,0.019537551,0
2014-01-12 04:04:00,0.008506093,0
2014-01-12 05:08:00,0.006741955,0
2014-01-12 05:40:00,0.0066437405,0
2014-01-12 06:44:00,0.005701441,0
2014-01-12 07:48:00,0.004529309,0
2014-01-12 08:20:00,0.0012787513,0
2014-01-12 09:24:00,0.0024002637,0
2014-01-12 09:56:00,0.002448152,0
2014-01-12 11:00:00,0.0019186244,0
2014-01-12 11:32:00,0.0019729445,0
2014-01-12 12:04:00,0.001973556,0
2014-01-12 12:36:00,0.0020992728,0
2014-01-12 13:08:00,0.0032215933,0
2014-01-12 13:40:00,0.0032045278,0
2014-01-12 14:12:00,0.0031777765,0
2014-01-12 15:16:00,0.003386369,0
2014-01-12 15:48:00,0.0033854195,0
2014-01-12 16:52:00,0.0030548999,0
2014-01-12 17:24:00,0.0006608289,0
2014-01-12 19:32:00,0.012022288,0
2014-01-12 20:04:00,0.12417431,1
2014-01-12 21:40:00,0.12544864,1
2014-01-12 23:16:00,0.13474926,1
2014-01-12 23:48:00,0.15160057,1
2014-01-13 00:20:00,0.012609731,0
2014-01-13 00:52:00,0.010818537,0
2014-01-13 01:24:00,0.010603385,0
2014-01-13 03:00:00,0.0026959016,0
2014-01-13 03:32:00,0.0022714797,0
2014-01-13 04:04:00,0.001989885,0
2014-01-13 05:08:00,0.0015647808,0
2014-01-13 05:40:00,0.0013842098,0
2014-01-13 06:12:00,0.0007399167,0
2014-01-13 06:44:00,0.00071003643,0
2014-01-13 07:16:00,0.00064488716,0
2014-01-13 07:48:00,0.00048118603,0
2014-01-13 08:20:00,0.0005040546,0
2014-01-13 09:24:00,0.00049965316,0
2014-01-13 09:56:00,0.0005373816,0
2014-01-13 10:28:00,0.0006723789,0
2014-01-13 11:00:00,0.0011101454,0
2014-01-13 11:32:00,0.0011288042,0
2014-01-13 12:04:00,0.0022693682,0
2014-01-13 13:40:00,0.04672939,0
2014-01-13 14:12:00,0.047796868,0
2014-01-13 15:16:00,0.04710728,0
2014-01-13 15:48:00,0.04699942,0
2014-01-13 16:20:00,0.04661174,0
2014-01-13 16:52:00,0.025067223,0
2014-01-13 17:24:00,0.028623512,0
2014-01-13 17:56:00,0.02817098,0
2014-01-13 19:00:00,0.048335873,0
2014-01-13 19:32:00,0.057766918,0
2014-01-13 20:36:00,0.061062142,0
2014-01-13 21:40:00,0.047054462,0
2014-01-13 23:48:00,0.01411295,0
2014-01-14 00:20:00,0.006705187,0
2014-01-14 00:52:00,0.005261935,0
2014-01-14 01:56:00,0.0057723694,0
2014-01-14 02:28:00,0.005789964,0
2014-01-14 03:00:00,0.0065204594,0
2014-01-14 03:32:00,0.0059200423,0
2014-01-14 04:36:00,0.002571777,0
2014-01-14 05:08:00,0.0023989638,0
2014-01-14 05:40:00,0.001574731,0
2014-01-14 06:12:00,0.0015011417,0
2014-01-14 06:44:00,0.0014062893,0
2014-01-14 07:16:00,0.00041121035,0
2014-01-14 08:20:00,0.00048967823,0
2014-01-14 09:24:00,0.0005009916,0
2014-01-14 09:56:00,0.0005350902,0
2014-01-14 10:28:00,0.0031228915,0
2014-01-14 11:32:00,0.0064579253,0
2014-01-14 12:04:00,0.0068985987,0
2014-01-14 12:36:00,0.007012336,0
2014-01-14 13:08:00,0.008286968,0
2014-01-14 13:40:00,0.0089553725,0
2014-01-14 14:12:00,0.009308799,0
2014-01-14 15:16:00,0.005255359,0
2014-01-14 15:48:00,0.008578059,0
2014-01-14 16:20:00,0.0030452637,0
2014-01-14 17:56:00,0.0029038081,0
2014-01-14 18:28:00,0.0036417008,0
2014-01-14 19:00:00,0.0033657243,0
2014-01-14 19:32:00,0.0033768876,0
2014-01-14 20:04:00,0.0044923043,0
2014-01-14 20:36:00,0.014540965,0
2014-01-14 21:08:00,0.030454174,0
2014-01-14 21:40:00,0.024018135,0
2014-01-14 22:12:00,0.025254315,0
2014-01-15 01:24:00,0.08040217,0
2014-01-15 02:28:00,0.0767162,0
2014-01-15 03:00:00,0.061606787,0
2014-01-15 04:04:00,0.06618048,0
2014-01-15 04:36:00,0.029496634,0
2014-01-15 05:08:00,0.009412958,0
2014-01-15 06:12:00,0.0091191055,0
2014-01-15 06:44:00,0.008723073,0
2014-01-15 07:16:00,0.0061213463,0
2014-01-15 07:48:00,0.0005702834,0
2014-01-15 08:20:00,0.00049644907,0
2014-01-15 08:52:00,0.00085728685,0
2014-01-15 09:24:00,0.001268593,0
2014-01-15 10:28:00,0.0021478957,0
2014-01-15 11:32:00,0.042779356,0
2014-01-15 13:08:00,0.04955429,0
2014-01-15 13:40:00,0.049512144,0
2014-01-15 14:12:00,0.049499847,0
2014-01-15 15:48:00,0.0053387065,0
2014-01-15 17:56:00,0.0014612294,0
2014-01-15 18:28:00,0.0015048552,0
2014-01-15 20:04:00,0.0019605947,0
2014-01-15 20:36:00,0.0035727553,0
2014-01-15 21:08:00,0.0076089343,0
2014-01-15 21:40:00,0.010946225,0
2014-01-15 22:44:00,0.010248333,0
2014-01-16 00:20:00,0.010082037,0
2014-01-16 01:24:00,0.02688074,0
2014-01-16 01:56:00,0.02401181,0
2014-01-16 02:28:00,0.024331277,0
2014-01-16 04:04:00,0.02379469,0
2014-01-16 04:36:00,0.02371597,0
2014-01-16 05:08:00,0.015187868,0
2014-01-16 05:40:00,0.0021363767,0
2014-01-16 06:12:00,0.0011856686,0
2014-01-16 06:44:00,0.00076432835,0
2014-01-16 07:16:00,0.0004743535,0
2014-01-16 07:48:00,0.0005926371,0
2014-01-16 10:28:00,0.003929807,0
2014-01-16 14:12:00,0.005870868,0
2014-01-16 15:16:00,0.0031464915,0
2014-01-16 17:24:00,0.00124189,0
2014-01-16 17:56:00,0.0005437557,0
2014-01-16 18:28:00,0.0005341574,0
2014-01-16 19:00:00,0.00069482846,0
2014-01-16 19:32:00,0.0006886979,0
2014-01-16 20:04:00,0.00064818835,0
2014-01-16 20:36:00,0.0008694466,0
2014-01-16 21:40:00,0.0020879216,0
2014-01-16 22:12:00,0.0028526145,0
2014-01-16 22:44:00,0.004329896,0
2014-01-16 23:16:00,0.0042906497,0
2014-01-16 23:48:00,0.0077353464,0
2014-01-17 00:20:00,0.005101254,0
2014-01-17 00:52:00,0.0050028786,0
2014-01-17 01:56:00,0.0036690896,0
2014-01-17 02:28:00,0.003148181,0
2014-01-17 03:00:00,0.0015373898,0
2014-01-17 03:32:00,0.0014948961,0
2014-01-17 04:04:00,0.00070612057,0
2014-01-17 04:36:00,0.0006399562,0
2014-01-17 05:08:00,0.0006311423,0
2014-01-17 06:44:00,0.00055786874,0
2014-01-17 07:48:00,0.00036387684,0
2014-01-17 09:24:00,0.00040111644,0
2014-01-17 09:56:00,0.0016280372,0
2014-01-17 10:28:00,0.007784578,0
2014-01-17 11:00:00,0.00586153,0
2014-01-17 11:32:00,0.007060778,0
2014-01-17 12:04:00,0.0067716003,0
2014-01-17 12:36:00,0.006797114,0
2014-01-17 13:40:00,0.0068508,0
2014-01-17 14:44:00,0.0028318174,0
2014-01-17 15:16:00,0.002007573,0
2014-01-17 15:48:00,0.0018524793,0
2014-01-17 16:20:00,0.0017045576,0
2014-01-17 18:28:00,0.0035407948,0
2014-01-17 19:00:00,0.0028352435,0
2014-01-17 19:32:00,0.0033227347,0
2014-01-17 20:04:00,0.0027529276,0
2014-01-17 21:08:00,0.0052933157,0
2014-01-17 21:40:00,0.004752097,0
2014-01-17 22:12:00,0.004880446,0
2014-01-17 22:44:00,0.0037554363,0
2014-01-17 23:16:00,0.0036046398,0
2014-01-17 23:48:00,0.004392075,0
2014-01-18 00:20:00,0.0040598246,0
2014-01-18 00:52:00,0.002797477,0
2014-01-18 01:56:00,0.00269239,0
2014-01-18 04:04:00,0.0018256843,0
2014-01-18 04:36:00,0.0018166896,0
2014-01-18 05:40:00,0.0008132385,0
2014-01-18 06:12:00,0.00082828896,0
2014-01-18 07:48:00,0.0004522767,0
2014-01-18 08:20:00,0.00050071446,0
2014-01-18 08:52:00,0.0006051178,0
2014-01-18 09:24:00,0.0008727552,0
2014-01-18 10:28:00,0.0008058029,0
2014-01-18 11:00:00,0.00077217445,0
2014-01-18 12:36:00,0.0033529657,0
2014-01-18 13:40:00,0.006329778,0
2014-01-18 15:16:00,0.0048268405,0
2014-01-18 15:48:00,0.0050656702,0
2014-01-18 16:20:00,0.008696723,0
2014-01-18 16:52:00,0.002619079,0
2014-01-18 17:24:00,0.002764822,0
2014-01-18 19:32:00,0.0018504914,0
2014-01-18 20:04:00,0.0018483379,0
2014-01-18 20:36:00,0.0024144142,0
2014-01-18 21:08:00,0.0032019194,0
2014-01-18 21:40:00,0.0030337668,0
2014-01-18 22:44:00,0.0052342154,0
2014-01-18 23:16:00,0.007216204,0
2014-01-19 00:20:00,0.008596113,0
2014-01-19 01:56:00,0.006875545,0
2014-01-19 02:28:00,0.006906287,0
2014-01-19 03:00:00,0.005434592,0
2014-01-19 03:32:00,0.003203845,0
2014-01-19 04:04:00,0.0009911251,0
2014-01-19 04:36:00,0.0009786193,0
2014-01-19 05:40:00,0.0009730137,0
2014-01-19 07:48:00,0.0008176161,0
2014-01-19 08:52:00,0.0005740834,0
2014-01-19 09:24:00,0.0006442475,0
2014-01-19 09:56:00,0.0005958373,0
2014-01-19 10:28:00,0.0005847785,0
2014-01-19 11:00:00,0.0006012714,0
2014-01-19 12:04:00,0.0014424925,0
2014-01-19 12:36:00,0.0007671624,0
2014-01-19 13:08:00,0.0011300212,0
2014-01-19 13:40:00,0.0012001741,0
2014-01-19 14:12:00,0.0016361761,0
2014-01-19 15:48:00,0.05947878,0
2014-01-19 16:20:00,0.063851856,0
2014-01-19 16:52:00,0.06383079,0
2014-01-19 17:24:00,0.06352717,0
2014-01-19 17:56:00,0.06380925,0
2014-01-19 18:28:00,0.06633087,0
2014-01-19 19:00:00,0.078696504,0
2014-01-19 19:32:00,0.047016487,0
2014-01-19 20:36:00,0.026194962,0
2014-01-19 21:08:00,0.052738838,0
2014-01-19 22:12:00,0.051032215,0
2014-01-19 22:44:00,0.052359138,0
2014-01-19 23:16:00,0.0355237,0
2014-01-20 00:20:00,0.037423212,0
2014-01-20 00:52:00,0.03519098,0
2014-01-20 01:24:00,0.0052302373,0
2014-01-20 01:56:00,0.004936531,0
2014-01-20 02:28:00,0.005014268,0
2014-01-20 03:00:00,0.0033983083,0
2014-01-20 04:04:00,0.0027604962,0
2014-01-20 04:36:00,0.0018741507,0
2014-01-20 05:40:00,0.0011090758,0
2014-01-20 06:12:00,0.00299705,0
2014-01-20 06:44:00,0.00065970514,0
2014-01-20 07:16:00,0.0005621014,0
2014-01-20 08:20:00,0.00045733276,0
2014-01-20 08:52:00,0.0005487106,0
2014-01-20 09:24:00,0.00039033697,0
2014-01-20 09:56:00,0.00047139486,0
2014-01-20 10:28:00,0.0005806045,0
2014-01-20 11:32:00,0.0029130748,0
2014-01-20 12:36:00,0.002360335,0
2014-01-20 13:08:00,0.0024595503,0
2014-01-20 15:16:00,0.0016348065,0
2014-01-20 15:48:00,0.0014586516,0
2014-01-20 17:24:00,0.0020286911,0
2014-01-20 17:56:00,0.0045688325,0
2014-01-20 18:28:00,0.0026250763,0
2014-01-20 20:04:00,0.034511182,0
2014-01-20 20:36:00,0.03373761,0
2014-01-20 21:08:00,0.03349822,0
2014-01-20 21:40:00,0.04301639,0
2014-01-20 22:12:00,0.04522097,0
2014-01-20 23:16:00,0.025699742,0
2014-01-20 23:48:00,0.02580347,0
2014-01-21 00:20:00,0.025909021,0
2014-01-21 00:52:00,0.025999669,0
2014-01-21 01:24:00,0.025923809,0
2014-01-21 04:04:00,0.0020976672,0
2014-01-21 05:40:00,0.0018795009,0
2014-01-21 08:20:00,0.0010937748,0
2014-01-21 08:52:00,0.0013169057,0
2014-01-21 09:24:00,0.0012879333,0
2014-01-21 09:56:00,0.0019761147,0
2014-01-21 10:28:00,0.007808693,0
2014-01-21 11:00:00,0.0030792877,0
2014-01-21 12:04:00,0.0031757134,0
2014-01-21 14:44:00,0.0021175419,0
2014-01-21 15:16:00,0.0025920193,0
2014-01-21 15:48:00,0.0018646822,0
2014-01-21 16:20:00,0.0017865548,0
2014-01-21 16:52:00,0.0019595728,0
2014-01-21 17:56:00,0.0045451196,0
2014-01-21 18:28:00,0.0052828556,0
2014-01-21 19:32:00,0.0041283066,0
2014-01-21 21:08:00,0.021938218,0
2014-01-21 21:40:00,0.021960357,0
2014-01-21 22:44:00,0.020472748,0
2014-01-21 23:48:00,0.03057802,0
2014-01-22 01:24:00,0.021343272,0
2014-01-22 02:28:00,0.019991716,0
2014-01-22 03:32:00,0.02093433,0
2014-01-22 04:04:00,0.01399464,0
2014-01-22 06:12:00,0.00807582,0
2014-01-22 06:44:00,0.008024537,0
2014-01-22 07:16:00,0.011558005,0
2014-01-22 08:20:00,0.0004818529,0
2014-01-22 08:52:00,0.00060543086,0
2014-01-22 09:24:00,0.000596108,0
2014-01-22 11:32:00,0.003538578,0
2014-01-22 12:04:00,0.003748894,0
2014-01-22 14:12:00,0.00399804,0
2014-01-22 15:48:00,0.0029243033,0
2014-01-22 17:24:00,0.0025460597,0
2014-01-22 17:56:00,0.0023039682,0
2014-01-22 19:00:00,0.0013737233,0
2014-01-22 20:36:00,0.0050854944,0
2014-01-22 21:08:00,0.009465869,0
2014-01-22 21:40:00,0.009874313,0
2014-01-22 22:12:00,0.027282145,0
2014-01-22 22:44:00,0.022908669,0
2014-01-22 23:16:00,0.023117324,0
2014-01-23 00:52:00,0.02110778,0
2014-01-23 01:24:00,0.018820928,0
2014-01-23 01:56:00,0.016051538,0
2014-01-23 02:28:00,0.0062443265,0
2014-01-23 03:00:00,0.0026439978,0
2014-01-23 05:08:00,0.0016643052,0
2014-01-23 05:40:00,0.0009133302,0
2014-01-23 07:16:00,0.0005598019,0
2014-01-23 07:48:00,0.0008563042,0
2014-01-23 08:20:00,0.0008387052,0
2014-01-23 08:52:00,0.0008439251,0
2014-01-23 10:28:00,0.0008509562,0
2014-01-23 11:00:00,0.0013998513,0
2014-01-23 11:32:00,0.0023270794,0
2014-01-23 13:08:00,0.00313327,0
2014-01-23 13:40:00,0.0031984942,0
2014-01-23 14:12:00,0.0031168694,0
2014-01-23 14:44:00,0.0032314125,0
2014-01-23 15:16:00,0.0025479407,0
2014-01-23 15:48:00,0.0024260606,0
2014-01-23 16:20:00,0.000986761,0
2014-01-23 17:56:00,0.0012842717,0
2014-01-23 18:28:00,0.0017579579,0
2014-01-23 19:00:00,0.0019695596,0
2014-01-23 21:40:00,0.0048050433,0
2014-01-23 22:44:00,0.0044697947,0
2014-01-24 01:24:00,0.0038436505,0
2014-01-24 03:32:00,0.0025520995,0
2014-01-24 04:36:00,0.00073626277,0
2014-01-24 05:08:00,0.0006528716,0
2014-01-24 06:12:00,0.0005608583,0
2014-01-24 07:48:00,0.00041858907,0
2014-01-24 08:20:00,0.00048757458,0
2014-01-24 08:52:00,0.00051735505,0
2014-01-24 09:56:00,0.0012852577,0
2014-01-24 10:28:00,0.007094779,0
2014-01-24 13:08:00,0.003971265,0
2014-01-24 15:16:00,0.002189792,0
2014-01-24 16:20:00,0.00052230543,0
2014-01-24 16:52:00,0.0005989947,0
2014-01-24 17:24:00,0.0008213174,0
2014-01-24 17:56:00,0.0008078276,0
2014-01-24 18:28:00,0.0008114392,0
2014-01-24 19:00:00,0.001388961,0
2014-01-24 19:32:00,0.0013598608,0
2014-01-24 20:04:00,0.0013980966,0
2014-01-24 21:40:00,0.0034854147,0
2014-01-24 22:12:00,0.003259155,0
2014-01-24 23:16:00,0.010326284,0
2014-01-24 23:48:00,0.0130094895,0
2014-01-25 00:52:00,0.014733981,0
2014-01-25 02:28:00,0.02512106,0
2014-01-25 03:00:00,0.024517627,0
2014-01-25 03:32:00,0.019447293,0
2014-01-25 04:04:00,0.014886824,0
2014-01-25 05:40:00,0.0129555445,0
2014-01-25 07:16:00,0.0006954187,0
2014-01-25 07:48:00,0.00068653066,0
2014-01-25 08:20:00,0.00063478266,0
2014-01-25 08:52:00,0.0006550924,0
2014-01-25 09:24:00,0.00068595586,0
2014-01-25 09:56:00,0.00067083753,0
2014-01-25 10:28:00,0.0004240438,0
2014-01-25 11:00:00,0.0011311625,0
2014-01-25 12:36:00,0.0007227157,0
2014-01-25 13:08:00,0.0008066044,0
2014-01-25 13:40:00,0.0033369088,0
2014-01-25 14:12:00,0.0032102247,0
2014-01-25 14:44:00,0.0036714396,0
2014-01-25 15:48:00,0.0063823974,0
2014-01-25 16:20:00,0.014242569,0
2014-01-25 16:52:00,0.022309165,0
2014-01-25 18:28:00,0.030577071,0
2014-01-25 19:00:00,0.040916573,0
2014-01-25 20:36:00,0.038294762,0
2014-01-25 21:08:00,0.021854602,0
2014-01-25 21:40:00,0.011095971,0
2014-01-25 22:12:00,0.011136596,0
2014-01-25 22:44:00,0.011183861,0
2014-01-26 00:52:00,0.0044921003,0
2014-01-26 01:24:00,0.0040650964,0
2014-01-26 01:56:00,0.0032506874,0
2014-01-26 03:00:00,0.004271213,0
2014-01-26 03:32:00,0.0028493693,0
2014-01-26 05:40:00,0.0010134005,0
2014-01-26 08:20:00,0.0012743413,0
2014-01-26 09:24:00,0.0009161901,0
2014-01-26 10:28:00,0.0010130492,0
2014-01-26 11:00:00,0.0011357794,0
2014-01-26 11:32:00,0.0005507063,0
2014-01-26 12:04:00,0.00060006254,0
2014-01-26 13:40:00,0.002917621,0
2014-01-26 14:44:00,0.1159449,1
2014-01-26 15:16:00,0.11407715,1
2014-01-26 16:20:00,0.12428941,1
2014-01-26 17:24:00,0.122668445,1
2014-01-26 19:00:00,0.032597303,0
2014-01-26 20:36:00,0.056756977,0
2014-01-26 21:08:00,0.056707498,0
2014-01-26 21:40:00,0.0622773,0
2014-01-26 22:12:00,0.10485592,1
2014-01-26 22:44:00,0.0975489,1
2014-01-26 23:16:00,0.13902605,1
2014-01-26 23:48:00,0.048953727,0
2014-01-27 00:20:00,0.06109704,0
2014-01-27 00:52:00,0.066325724,0
2014-01-27 01:24:00,0.06640158,0
2014-01-27 02:28:00,0.04521443,0
2014-01-27 03:00:00,0.026175864,0
2014-01-27 03:32:00,0.02329547,0
2014-01-27 04:04:00,0.018395914,0
2014-01-27 04:36:00,0.02828805,0
2014-01-27 05:40:00,0.00073511136,0
2014-01-27 06:12:00,0.0005402949,0
2014-01-27 07:16:00,0.00053593726,0
2014-01-27 07:48:00,0.0004624711,0
2014-01-27 08:20:00,0.00039560426,0
2014-01-27 08:52:00,0.0004237676,0
2014-01-27 11:00:00,0.0010641537,0
2014-01-27 11:32:00,0.0012975364,0
2014-01-27 13:08:00,0.0025078075,0
2014-01-27 14:12:00,0.0026625684,0
2014-01-27 14:44:00,0.0034236088,0
2014-01-27 15:16:00,0.0028286097,0
2014-01-27 15:48:00,0.0025047348,0
2014-01-27 17:24:00,0.0038234692,0
2014-01-27 17:56:00,0.0038819225,0
2014-01-27 19:00:00,0.0044851545,0
2014-01-27 20:04:00,0.004384305,0
2014-01-27 21:08:00,0.060775567,0
2014-01-27 21:40:00,0.09041488,0
2014-01-27 22:12:00,0.092327185,0
2014-01-27 22:44:00,0.09401565,0
2014-01-27 23:16:00,0.09410589,0
2014-01-27 23:48:00,0.09259943,0
2014-01-28 01:24:00,0.07366876,0
2014-01-28 01:56:00,0.009747835,0
2014-01-28 03:00:00,0.004961904,0
2014-01-28 04:04:00,0.0038593905,0
2014-01-28 05:40:00,0.003164128,0
2014-01-28 06:44:00,0.0024150694,0
